2025-07-16 02:14:46.426 | INFO     | telegram_bot.bot:start:33 - User 1846343095 started session.
2025-07-16 02:14:57.513 | INFO     | telegram_bot.bot:button_handler:121 - User 1846343095 triggered Hedge Now.
2025-07-16 02:15:07.792 | INFO     | telegram_bot.bot:button_handler:121 - User 1846343095 triggered Hedge Now.
2025-07-16 02:15:14.557 | INFO     | telegram_bot.bot:start:33 - User 1846343095 started session.
2025-07-16 02:15:32.216 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Message is not modified: specified new message content and reply markup are exactly the same as a current content and reply markup of the message
2025-07-16 02:16:08.043 | INFO     | telegram_bot.bot:start:33 - User 1846343095 started session.
2025-07-16 02:16:18.549 | INFO     | telegram_bot.bot:button_handler:121 - User 1846343095 triggered Hedge Now.
2025-07-16 02:17:20.775 | INFO     | telegram_bot.bot:start:33 - User 1846343095 started session.
2025-07-16 05:21:15.521 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: httpx.ConnectError: [Errno 11001] getaddrinfo failed
2025-07-16 05:21:19.622 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: httpx.ConnectError: [Errno 11001] getaddrinfo failed
2025-07-16 12:37:43.828 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: httpx.ConnectError: [Errno 11001] getaddrinfo failed
2025-07-16 12:37:46.098 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: httpx.ConnectError: [Errno 11001] getaddrinfo failed
2025-07-16 12:37:49.482 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: httpx.ConnectError: [Errno 11001] getaddrinfo failed
2025-07-16 12:37:54.561 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: httpx.ConnectError: [Errno 11001] getaddrinfo failed
2025-07-16 12:38:02.163 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: httpx.ConnectError: [Errno 11001] getaddrinfo failed
2025-07-16 12:38:13.547 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: httpx.ConnectError: [Errno 11001] getaddrinfo failed
2025-07-16 12:38:30.652 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: httpx.ConnectError: [Errno 11001] getaddrinfo failed
2025-07-16 12:38:56.298 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: httpx.ConnectError: [Errno 11001] getaddrinfo failed
2025-07-16 12:39:26.313 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: httpx.ConnectError: [Errno 11001] getaddrinfo failed
2025-07-16 12:58:41.650 | INFO     | __main__:main:21 - Starting Crypto Hedging Bot...
2025-07-16 12:58:41.791 | INFO     | risk.manager:update_position:26 - Updated position: BTC/USDT on okx
2025-07-16 12:58:41.791 | INFO     | risk.manager:update_position:26 - Updated position: ETH/USDT on bybit
2025-07-16 12:58:41.791 | INFO     | __main__:setup_demo_positions:14 - Demo positions added
2025-07-16 12:58:42.299 | INFO     | risk.manager:calculate_real_time_risk:63 - Risk calculated: Delta=1.1000, VaR=0.00
2025-07-16 12:58:42.338 | INFO     | telegram_bot.bot:run_bot:147 - Telegram bot started.
2025-07-16 12:58:43.938 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:58:48.158 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:58:49.395 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:58:54.141 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:58:55.988 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:59:01.583 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:59:04.073 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:59:07.663 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:59:11.344 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:59:17.013 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:59:22.727 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:59:31.183 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:59:39.566 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:59:52.573 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 12:59:56.944 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 13:00:14.684 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 13:00:18.910 | ERROR    | telegram_bot.bot:error_handler:129 - Bot error: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-07-16 13:00:23.424 | INFO     | telegram_bot.bot:start:33 - User 1846343095 started session.
